timestamp,load
2025-01-01 00:00,45
2025-01-01 01:00,48
2025-01-01 02:00,52
2025-01-01 03:00,60
2025-01-01 04:00,65
2025-01-01 05:00,70
2025-01-01 06:00,78
2025-01-01 07:00,85
2025-01-01 08:00,92
2025-01-01 09:00,88
2025-01-01 00:00,45
2025-01-01 01:00,48
2025-01-01 02:00,52
2025-01-01 03:00,60
2025-01-01 04:00,65
2025-01-01 05:00,70
2025-01-01 06:00,78
2025-01-01 07:00,85
2025-01-01 08:00,92
2025-01-01 09:00,88
2025-01-01 00:00,45
2025-01-01 01:00,48
2025-01-01 02:00,52
2025-01-01 03:00,60
2025-01-01 04:00,65
2025-01-01 05:00,70
2025-01-01 06:00,78
2025-01-01 07:00,85
2025-01-01 08:00,92
2025-01-01 09:00,88
